,comment,author,like
0,안녕하세요 이날 세끼와 함께한 20년 국밥외길인생 ‘국밥이 형’ 입니다.<br><br>참고로 국밥 소개팅 승률 0%입니다.<br>감사합니다.,국밥이형,140
1,소개팅을 국밥집에서 할 정도면 ㄹㅇ국밥에 진심이신 분이군요,우진,27
2,튜스데이 앤 썰스데이 너무 킹받으면서도 터지고 갑니다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,madness,176
3,건더기 다 건져먹으면서 일단 두병제끼고 밥말아서 해장하면서 한병 더 제끼는게 진리 아닙니까??!!!!이거시 국밥 먹는법이거늘..그것을 지대로 알고있는 김사원 . 응 ~~늘 아껴♡,우냐?,5
4,회사 옆에 여의도 화목순대국 본점이 있어서 종종가서 먹는 곳인데 광화문도 맛이 비슷비슷한 것 같아보이네요 ㅎㅎ 주말에도 항상 줄 서서 웨이팅 하는거 보면 대단한 곳이라고 생각됩니다 ㅎㅎ,황정현,0
5,여의도점 갔서 먹었을 때 그렇게 맛있다고 느끼진 못했는데.. 영상보니 괜히 또 먹고 싶어지네요ㅜ,오금램지,4
6,이영상 본지 2년 다돼서야 제가 방문한 집이 나오네요... ㅋㅋ<br>역시 <br>양파에 풋고추에 된장에 마늘에 깍두기에 김치에 시원한 물까지 주는 뜨끈한 국밥 든든하게 먹는게 진리입죠.,Jinhak Yeo,4
7,97년에  화목순대 처음 맛본후 지금까지도<br>주 1회 가는 순대국집<br>정말 맛있고 대파를 쌈장에 푹입이 개운해벼요<br>광화문 리얼 맛집!!!<br>이쯤되면 국민연금 몇년 납부했는지 대충 나오구요<br>ㅋㅋ,이종은,27
8,국밥 진짜 화목하네요!! ㅋㅋ<br>곱창만오지게들어있는순대국이 <br>완전 제서타일이네요?? <br>국밥한그릇때리러가야할듯,황사빠,0
9,여기는 우리회사 근처라 상당히 많이 가본집이라 볼수 있구요.사실 술먹고 해장하려고 여기서 술국 시키면 술 더 때려붓는다 볼 수 있구요 오늘도 맛깔나는 영상 잘봤습니다,sorryhan,26
10,국밥충인데 ㅜㅜ 겁나 땡기네여 진짜 하,이덤,1
11,"여기 예전엔 진짜 줄 길었었는데, 요샌 예전만한지는 모르겠네요. 그래도 간만에 아는 집 나와서 괜히 반갑네요 ㅋㅋ",sonicake1,0
12,여의도점 가봤는데 점심 대기 필수더라구요..<br>맛은 아주 훌륭했습니다.<br>역시 믿고보는 세끼!,박살 맛집! 진구의 불장난,1
13,제 예전 거래처네요 지금도 가끔 생각나면 한국밥씩 하러 갑니다 광화문이 맛집이 오지게 많습니다!,카즈요시,2
14,내용물이 엄청 실하네요 멀국도 아주 씨뻘건게 제스타일이군요 15년전에 강남에서 회사다닐때 6개월간 순대국만 먹었더니 지금은 안먹는 메뉴가 되었네요 ㅋㅋㅋ 예전에는 오천원에 맛있게 먹었던 메뉴인데 이제는 가격이 세종대왕님 한분 모시고 가야 먹을수있군요 흑흑흑 그랬거나 저랬거나 오늘도 맛있게 드시는 모습 잘 보고 갑니다. 김사원세끼 화이팅~!,꾸꾸,3
15,여기 진짜 자주갔었어요! 안간사이에 가격이 진짜 많이 올랐네요 ㅠㅠ,최지은,3
16,12년전에 광화문에서 일할때 점심먹으러 자주가던 곳인데 ㅎㅎ 여기서 볼줄이야! 그땐 순대국만 시켜도 무료로 순대랑 내장 소금찍어먹으라고 다른 그릇에 더 내어주시고 더 달라면 더 주셨던 기억이 나네옄ㅋ,노래하는송키,0
17,순대는 탕슉찍어먹는 초간장에 찍먹해도 맛있는데요~오늘도 오지게 잼나는 영상~살발하고 즐겁게 시청했다고 봅니다~^^,까치산재원,1
18,아 조졌네.....<br>방금도 여기서 머릿고기랑 순대국에 소주 들이켰는데 가기 힘들겠네요ㅜ<br>10시가 넘어가는 시간에 가도 만석인 집인데 큰일이다ㅜ,이수진,3
19,국밥 정말 실하네요..<br>반주와 함께라면 너무 좋죠~<br>오늘도 맛깔라는 영상 잘~보고<br>갑니다.,먹깨비,0
20,국밥 진짜 맛있겠네요ㅋ 근데 그 옆에 광화문 옥상 포차도 가보고 싶네요ㅋㅋ,김도현,0
21,다른 부속물 없이 곱창만 들어간거 취저네요<br>날씨 더운데 더위 조심하세요 ^^,애커스,6
22,"더운 여름이라도 국밥이 제대로 땡기네요<a href=""about:invalid#zCSafez""></a> 순대국밥도 그렇고 순대도 맛있겠네요",각궁이의 이색맛집GakgungTV,0
23,감기걸렸을때 얼큰한 국밥하나 먹으면 싹 나았는데 정말 땡기네요,Emp eror,0
24,국밥이형 몸 좋은듯한거 보니 국밥을 자주 먹어야겠다는 생각이 드는군요,이현재,3
25,와 광화문 회사다닐때 점심때 자주갔는데!! 진짜맛있어요 근데호불호 갈릴수도있구요.  여기근처 감자탕집도점심때 웨이팅장난아닌 맛집이에요 급침넘어가네,뿅뿅,0
26,영상 많이 기다렸습니다~ <br>짧지만 확 당기는 멘트가 정말 최고입니다!,수정 권,1
27,"뭐야  뚝배기에 1인분으로 파는 곱창 전골 느낌이네    , 막창이나 소곱창 몇개 섞으면 진짜 오지게 맛날 듯",박종현,0
28,"아놔… 안그래도 시경형님 여의도점 다녀간 영향으로<br>박터지고 있었는데, 세끼님이 광화문을 오셨네.<br>이제 회사 앞 점심으로 여기 먹지 못하겠네요. ㅠㅠ",YongWon Lee,50
29,행님 영상은 2배속으로 보면 더 개꿀잼입니다 ㅋㅋ,사랑이의 성장드라마adorable baby,0
30,"광화문에서 일하던 십수년전에 자주 갔더랬죠. 곱창을 매우 좋아하는 저로서는 다른 순대국집과 다르게 곱창이 많이 들어있어서 좋았습니다. 다만, 처음부터 국물이 빨갛게 나오기 때문에 허연 국물 좋아하시는 분들한테는 단점일 수 있습니다.",너풀너풀,0
31,아~~~순대국에 곱창이 들어가 있어서 맛이 다르군요` ㅎㅎ 소주는 처음처럼이라는`````간먹을때 소금이 찹쌀궁합이라는```사원님ㅁㅁ 화이팅~~ㅋ,agency 77,1
32,순대 소짜리양이 그냥 동네국밥집가면 서비스로나오는양이랑 비슷하네 ㄷㄷ 족발도아니고 순대 소짜리 12000 ㅎㄷㄷ하네요,ember,2
33,"추억의 옥토버훼스트네요<br>02년인가 그 전인가부터 다녔다가 안간지 꽤 됐는데 3시간 1.8이라니..<br>예전 가을 무제한은 1만원,시간제한 없었으나 상시 저 가격이라면 요즘같은 시기에는 더 미어터지겠네요",JS* P,6
34,순대국이랑 순대만으로 이리.재미지는 영상을 만드는 당신은 ....영상 창조주,돌술돌술,2
35,마무리로 옥토버훼스트라니ㅋㅋㅋㅋ<br>국밥 안 먹어봐도 너무 내취향이겠네ㅋㅋㅋㅋㅋ,yeontaek oh,0
36,왜 뭐 때문에 소개팅에 국밥집을 가면 안되는가??,도쿄언니,3
37,거주지 근처까지 접근하셨네요.. 가봐야겠다 가봐야겠다 하면서 아직 못가본 곳인데 함 가봐야겠네요.. 증말 감사합니다,부스트퍼포먼스 [Boost Performance] ,0
38,의경때 자주갔었죠... 추억 ㅠㅠ 그때 식비가 6천원이였는데 경찰들은 6천원 가격에 맞춰주시던걸로 기억합니다 <br>여기말고도 종로에 반계탕이나 칼국수 ㅇㅂㄷ 등 진짜 배터지게 잘먹었던 기억이 나네요,신,0
39,오늘도 재미있는 영상 감사합니다.<br>화목 순대국 참 맛있지요.,민섭,2
40,제 기억으론 광화문에서만 30년은 넘은것 같아요..<br>순댓국밥 먹으러 들어 갔다가 영혼 탈탈 겁나게 털리고 나오던 추억의 국밥집..<br>그립네요..그맛이..항상 건승하세요~~,*일산댁,0
41,여기 핵꿀맛이죠 ㅋㅋㅋ<br>다음에 광화문 뚝감도 부탁드려용!,섭섭,0
42,육수와 들깨가루 더 달라고 하면 더 주심. 원래 국밥 건더기용 순대도 더 달라고 하면 주셨는데 요새는 안주심 ㅠㅠ,K. woodol,1
43,여긴 돼지곱창 향이 너무 세서 호불호가 갈립니다..(저는 불호) 돼지곱창 냄새 싫어하시는 분은 여기 맞은 편에 더덕순대의 돼지국밥을 강력 추천합니다,Js Park,2
44,"키야..여기 진짜 살발한데 ㅋㅋㅋ 존맛입니다 여기 그리고 취향에 따라 순대+고기, 고기, 순대만 취향따라 가능쓰! 다만 특유의 돼지냄새가 약간 있어서 민감하신분은 패스하시길~",빡싱,0
45,와 2차까지 갓벽 ㅋㅋㅋㅋㅋㅋㅋㅋ<br>옥토버페스트 저거 빵 찍어먹는거<br>짱맛탱인데… 김사원님은 다른 안주 안시키셨나요? 저는 안시킨적몇번있는데 저같은사람또있나궁금해서요 (머쓱),빅웨이브,0
46,금요일에 보는 화목 순대국 영상 잘 보고갑니다<br>아무리 물가가 곱창나고 회사일을 말아드셔도<br>영상 만큼은 진국으로 뽑아주시는 형님덕에<br>이번주도 깔끔하게 마무리하고갑니다,hg L,0
47,소개팅하면서 국밥 먹는거 좋은데여? 세상 반듯한 정장 입고 들깨가루랑 깍두기 풀어 먹으면 그게 또 반전미가 있지,파남보,4
48,"아 여기,, 30년 전 고딩시절 토요일 오전수업 마치고 교보문고 가다가 몇번 들렀던 기억이ㅜㅜ<br><br>순대만 들은 순대탕 항상 먹었었죠",ceteris paribus,0
49,10년을 다녔는데..지금도 맛있지만 전에는 더 맛있었음..,삼팔광땡,0
50,저번에 친구 소개로 가봤는데 저는 개인적으로 누린내가 좀 나서 별로였어요.. 근데 곱창 넣어주는건 너무 좋았슴,화,0
51,레전드 국밥집이죠 인정합니다,앵두,0
52,내일 여의도점 가야겠네요 ㅋㅋ 너무 맛있겠네요 감사합니다,뿌뿌따따,0
53,조심히 퇴근 하십시요~^^ 맛있는 영상 감사합니다!,이영철,0
54,큰 기대 마시길.. 극명하게 호불호 갈림 ㅋㅋㅋ,한마 을지로,4
55,순대는 소금찍어 먹어야 제맛입니다.ㅎ .잘보고 갑니다,정어리,1
56,오늘도 가서 점심 맛있게 먹었는뎅 ㅎㅎㅎ,박용균,0
57,여기 존맛탱인데ㅠㅠㅠ,부엉이는부엉부엉,0
58,국밥에 소주~ 너무 좋네요,최정윤,1
59,오늘 좀 재미가 잔잔하네하면서 보다가<br>튜즈데이 썰즈데이에서 먹던 포카리 뿜음 ㅋㅋㅋㅋ,허재가농구허재,0
60,국밥부장관과 차관님 잘 다녀오셨군용,Traveler Jeon,3
61,얼마전 저녁에 갔더니 30분쯤 웨이팅 있었고 맛은 기대이상 좋았습니다 혼자가 소주도 1병 먹었네요 ㅋ,보글보글,0
62,대전 국밥충은 침만 흘리다 갑니다 ??,xpu anubis,0
63,오늘 술 한잔하고 집 가는길에 영상을 보니 바로 해장술에 순대국이 땡기기 시작하네요. 정상이죠??,찐찐zzang,0
64,김사원님 혹시 강남 교보타워 근처에 순대국 진짜 숨겨진 먀집 소개드리고싶은데 가능한가요??,WONHYUCK JUNG,0
65,요기 정문 건너편 태기산더덕순대도 맛있어요 <br>꼭 가보시길 !!!!!,둥둥나무,0
66,LA에는. 여름철엔. 비가안와..!<br>비오는. 저녁. 지인과. 얼큰한. 순대국에. 소주한잔. 하고싶다 ...증말...!!,Sky Cell,1
67,화목한 순대국이라니..<br>월수금에 가야겠네요~~,도리보라,0
68,여기 제가 정말 좋아하는 식당인데요ㅎㅎ,Taeyoon Kim,0
69,투스데이 썰쓰데이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ드립 장난 아니십니다!,마럿,1
70,헐!!! 쿠키영상에 나오는 맥주집 저기 진짜 <br>김사원님 말대로 분위기 걍 옥토버페스트예요!!<br>다들 꼭 가보십쇼!!,마이동풍,6
71,"호불호가 갈릴 순 있겠지만 저기 앞에 있는 더덕순대 진짜 맛있습니다..... 순대국-화목순대국,  돼지국밥-더덕순대  꼭가보시길....",Deweek COX,5
72,옥토버페스트도 오래됐고 유명한 집이죠 ㅎ,won suk Chung,1
73,으아아아아 안된다 안되는데 ㅠㅠ ?? 매스컴 여의도만 타도 좋다 생각하며 정말 아끼는 곳인데 ….ㅋㅋㅋㅋㅋ ㅠㅠㅠㅠㅠ,SUNG AH SHIM,0
74,옥토버페스트 아직도 무제한 행사하는군요.. 예전 무제한 만원할때 11잔먹었던 기억이 ㅎㅎ. 저놈의 스틱안주가 학센족발보다 더 맛있다는  ㅋ,KD공조 시스템에어컨,1
75,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ마지막 상호명 미쳤네~,윤2,1
76,ㅋㅋㅋㅋㅋㅋ진짜.너무 웃겨요 ㅋㅋㅋㅋ 기분 좋아지넹,이정호,1
77,"<a href=""https://www.youtube.com/watch?v=C-htF8mWQeY&amp;t=3m33s"">3:33</a> 국밥이 형님 왜 훈훈하실 것 같지;",동녘바다,2
78,이집센스있네 쌈장을주다니 잘되는이유가있구만 순대는 쌈장이지,David破釜沈船,2
79,갠적으론 화목순대국보다는 약수순대국 추천합니다!!,DH K,1
80,오우 순대 쌈장 오우 쉣 ㅜㅜ,모니모니,0
81,크  국밥이땡기네요<br>ㅜㅜ이시간에ㅜㅜ,김진식,0
82,출근하셨다가 너무 쌀발하게 금방 퇴근 하시는거 아닙니까.. 자주자주 올려주세요.. 김사원님 채널 항상 기다리고 있습니다.. 그런데 이제 그만 사원에서 주임으로 승진하실때 안되셨습니까..ㅋㅋㅋㅋ,Andy Yeonjong Kwon,0
83,투스데이 앤 떨스데이 킹받아욬ㅋㅋㅋㅋ 옥토버페스트 저기 예전에 교수님이랑 갔던 곳인데 분위기 오졌던거 기억나네여!!,God Ji갓지,0
84,순대 쌈장 ㅎㄷㄷ 소금이 제일 깔끔하던데..,이미래,0
85,여기  맞집맞아요^^~~~~~~<br>벗  예전엔  더  맛있었어요^^<br>돼지냄새  싫어하시면  건너편 지하에  국밥집도  맛있어요,변정섭,0
86,가끔 광화문가면 혼자 먹는곳~~아는분 만나서 국밥 맛집있다고 대리고갔는대 ㅠ 그친구 는 냄새가 많이 난다고 못먹더라구요  ㅎㅎ 호불호가  있나봐요,김윤헌,0
87,수유역에 &quot;탱글이문어&quot;있습니다.  정말맛있어요. 한번가보시면 후회안합니다,AN Designer,0
88,한달전에 웨이팅없이 잘 먹고 왓는데 다행이다..,JOONIAC,0
89,김사원님 오늘따라 목소리 톤이 올라가신거같아요.ㅎㅎ 거국적으로 신나셨나봅니다!,카롱이,0
90,국밥집에서 흑미밥이라..ㅡ 재밌네요 ㅋㅋㅋ,도도리아,0
91,ㅋㅑ~~ 전직장 다닐때 뻔질나게 들락거렸는데 ㅋㅋㅋ 역시 밥 따로가 진국이쥬~,오빠다 나는,0
92,"밥은 말아 나오는게 기본이고, 따로 달라고 안하면 너무 뜨거워서 먹기 힘든 사람도 많을테니 뜨거운거 잘 못먹는 분들은 참고하세요",WildBeasts,0
93,끝에 나온 옥토버페스트 맥주집은 진짜진짜 오래된 집이에요. 인테리어가 멀쩡해보여서 그렇지 김사원세끼님이 다니시는 노포들에 견줄만큼 오래된 걸로 알고 있어요 ??????,오부먹 - 밀키트 살까말까 고민하지 마,0
94,아니 ..... 여기가 나오면 안되죠. 점심에 지금도 10시 50분까지 가야 하는데;;;; <br>저녁에 5시 50분에 가면 뜨근한 간이 엄청 좋아요.,Kris Chae,0
95,김사원님 경상도 출신이군요 ㅋㅋㅋㅋ 순대는 쌈장이지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Ana Amari,0
96,와 옥토버훼스트 캔맥마시며 보고있었는데 웃기네욬ㅋㅋㅋ,죽지않는 자  골드.D.갓모,1
97,오늘 하루도 수고 많으셨습니다~~^^,슈레크,1
98,아오.... 순대국에 쏘주한잔 이거는 뭐 할말이없죠 ㅠ,정진우,0
99,30년 넘는 서울 토박인데 순대는 소금보다 쌈장이나 새우젓이 더 맛나요......,훌륭한사람,0
100,"<a href=""https://www.youtube.com/watch?v=C-htF8mWQeY&amp;t=3m07s"">3:07</a> 강남 해커스 발음??!! 빵 터짐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",sagacious,2
101,코로나 이전에는 24시간 하는집이었어서 대학원 다닐때 한밤중에 킹 받으면 가곤 했었죠 ㅎㅎㅎ,Kyo-Bum Lee,0
102,"김사원님 오늘도 좋은 영상 감사드리구요, T &amp; T 식당으로 기억하겠습니다 !",JD Jeong,0
103,여기 내장만 따로 추가되는 집 아닌가요? 여의도 본점은 가봤는데 여기는 처음이네요.,hanmo kang,0
104,순대는 쌈장이쥬 ㅠㅠㅠㅠㅠ 소금 적응 14년째 안됩니다 ㅠㅠㅠ,늘1004,1
105,경기도 출신으로 순대를 소금이외에 찍어먹는다는건 대학가서 알았네요. 아직도 오로지 소금만 찍어 먹네요.,심진보,0
106,드디어 우리 동네다~~~~||,RS,0
107,찹쌀순대는 초고추장??,bleesy _k,0
108,선생님 순대국밥의 근본 병천에서는 순대는 새우젓입니다. 충남은 대부분 그런듯,관악요정,0
109,김사원님 왠지 요즘 회사에서 계속 터지시는듯 ㅋㅋㅋㅋ,깜장헤어,0
110,나레이션이 더 맛깔남ㅋㅋㅋㅋ,배트코인,0
111,수유 강북경찰서 스시훈 추천합니다<br>10년 돼가는 짬빱에 허름해보이면서도 참치 아는 단골들이 쉬쉬하며 다니는데 혼마구로 시키면 가마도로만 해서 나오는데 가격 오지구요<br>사장님말씀이 스끼다시 다빼고 회에 몰빵했다하십니다,라면에밥,1
112,나도 건더기 소주안주 다집어먹고 밥먹는데 형 역시 배운사람이야 우리 통하는게있어!??,김지헌,0
