,comment,author,like
113,제 친구도 국밥에 진심입니다..병천순대 원산지서 먹는다고 진짜로 서울서 병천까지 맛집갓놈...미친..주변도 파는데,멍때리기,1
114,비내리는날=국밥 국룰이죠..,리얼퍼플,1
115,국밥정보원답네요ㅎㅎ,Sam,0
116,좋아하는  곱창 가득 순댓국이네요.. 이냄새 싫어하는  사람들은  냄새난다고 뭐라 하지요..동인천역 북광장  순대골목에 있는 별미순대가  저란 비쥬얼의 순대국밥이죠..보통시켜도  양  가득 주는집..,마르져뜨,0
117,요즘 쫌 뜸하셨네요 ㅎ<br>전 순대는 못 먹지만. 죄솧<br>재미나게 보고 있네요,조웅희,0
118,순대국밥에서 돼지 꾸릿함이 많이나면 곱창이 많이들어간집일껍니다,고급참치,1
119,벼랑순대국도 한번 가보시면 좋아하시겠네요. 맛집입니다,최러닝,0
120,난 우리김샘 목소리들으면<br>침샘먼저 삼키고시작합니다 ^^,강효성,0
121,안돼… 여의도점만 유명해지길 바랬는데… 내 튜스데이떨스데이 광화문점 ㅠㅠ,미세민지 유튜브,1
122,옥토버페스트 저 빵 진짜 찐마약이죠 계속 들어감;;,Lazy TAN 레이지 탄,1
123,순대 쌈장은 진짜 선넘으시네,muyaho,0
124,여의도와 달리 여기는 곱창외에 고기도<br>들어가는군요,다크도리,0
125,옥토버페스트 저도 리필 5번 받아먹었습니더 ㅋㅋㅋ,너구리오동통통,2
126,저는 갠적으로 여의도본점보다 광화문점이 더 맛있네요,깡떠기,1
127,쿠키영상 종각역 근처에 있는 옥토버페스트네요 ㅋㅋㅋㅋ,Jiheon Kim,0
128,화목 순대국이라니.. 화요일 목요일에만 장사하는줄,Leonardo DiCaprio,0
129,"광화문 에서 근무 합니다만,  맛은 평범 합니다.  줄서지 마세요~~~",웃긴세상,0
130,항상 순대 뭐 찍어먹냐는 끝나지 않는 논쟁임 ㅋㅋ,훈이인성,0
131,김사원세끼님 여수도 함 와주세여<br>현지인 맛집으로 소문난 국밥집이 있어요<br>국밥집인데 뼈해장국이 더 맛있음<br>국밥도 맛있는데 취향탈거같아유<br>무엇보다 깍두기가 레전드예요,깡이,0
132,이야 쿠키영상까지 완벽 지려버려꼬ㅎ,리얼퍼플,1
133,오늘도 영상 잘봤습니다!!ㅎ,너나우리,0
134,사원님. 중랑역포차 다운엄마네<br>함들려주시죠!평일주말할껏없이웨이팅<br>기본이구요 시그니쳐철판삼겹살 가성비<br>끝내주구요 맨정신으로들어갔다가<br>기어서 나오는집입니다 꼭한번들려주세요~~~^^,처음이슬,0
135,와 맥주집...쩐다,서노뽜,0
136,드디어 나왔군…,전기종,0
137,동네 사람이에요. 여기는 포장순대가 더 맛있는거 같습니다. 오후 11시에 가시면 웨이팅없어요. 거의 자정까지 영업하시는 듯.,joo woo,0
138,오래 기다렸습니다~선생님~!,Sean,0
139,여기 예전만 못하던데.. 단골 거의다 떨어져 나간거 아닌가요?? 지금은 이슈 되서 잘 모르는 사람만 가는데,장원영,2
140,????????????????????????????????????????,이상한사춘기따분한동수리,1
141,세끼형 독일 안 가봤구나...짜져! 근데 어딜 가봐도 대한민국이 넘버원이야. 근데 맥주는 맛나더만. ㅎㅎ,UPA,0
142,소개팅을 국밥집서 하지말란법 없잖아요?^^<br>여자분들도 국밥러 많아요<br>그런분 만나면 되죠!<br>여기 호불호 강하다해서 못가고 있었는데<br>40년간 바글바글이면 제가 못간건 핑계?ㅋㅋ,삼류,3
143,송은정 사랑한다!! 꼭가자! 기다린다!,무명배우,0
144,거리 찍을때 취해서 흔들이는거 같넼ㅋㅋㅋ,임도경,0
145,IMF때도 여의도집은 장사 잘됬는데 요새들어 잘되는줄 아는 사람 많다는 ㅎㅎ,임홍석,0
146,하 ㅠㅠ 김사원세끼가 회사앞에 왔었다니ㅠㅠㅠㅠ,솜솜,1
147,리필 점점 짧아지는 거 웃기네 ㅋㅋㅋㅋ<br>웬간히 하자는 시그널인가,부아토,1
148,여기 진짜 괜춘하죠,서핑을고래와함께,0
149,튜스데이 써스데이에 빵터졌네요ㅎ ㅎ,이명훈,1
150,성시경의 먹을텐데 소개 했던 집이구나,유튜브 떡상 징조,0
151,가게 양옆으로 이마트 편의점이 위치해 있는 살벌한 가게네요,황재상,0
152,설마 찹쌀순대 주면서 만이천원?,제이콜,0
153,여기가 웨이팅이 길다고..? 운좋게 사람 없을때만 갔네용,Unknown,0
154,국밥이형 팔뚝유죄 ㄸㅎ,Siwon,2
155,튜스데이 앤 썰스데이에 이거 완즈니 교포가 따로 없구요..,푸다뱅,2
156,일주일에 화요일 목요일만 먹으러 가라는 건가요?<br>아님 화요일 목요일 빼고 가라는 건가요!???<br>암튼 어느 꾀꼬리 같은 넘이  자랑질해서 가기 힘든 집인데 김사원까지 거들어 줘서 고마워 하는 사장님 미소가 안봐도 스크린이구요~!,집밥백선수,0
157,와 진심 여기 종로쪽에 근무하시는분들 모르는사람 없쬬,임달달,0
158,강남 해커스 발음이 너무 갑자기 튀어나와서 상당히 놀랠 노자 였구요~,sheonwu션우,1
159,아웃트로 개웃기네요 오늘 ㅋㅋㅋ,냉수,0
160,광화문운 머릿고기도 들어가는데 여의도는 곱창만 들어가는지 모르겠음<br>개인적으로 머릿고기까지 들어가있는게 더 좋음,이정현,0
161,오늘 댓글에 부장님 차장님들 상당히 많이 오셨네요 ㅎㅎ 이 중에 정말 그 부장님은 안 계신걸까요?,Mei. kim,0
162,제발 여기만은. 우리 부장님이 더 많은 웨이팅 싫어해요,a70006474,0
163,비내릴때 국밥 못참지!,용산경찰서,0
164,"아씨, 그제 광화문 갔다 왔는데.... 며칠만 먼저 올렸으면 갈 수 있었을 텐데.... 하긴 대신에 만나분식에서 쫄볶이랑 순대 먹고 왔어요~~~~~",광화문,0
165,이열치열국밥에<br>쇠주한잔<br>좋으네요,최유진,0
166,김사원님 울산분?? ㅋ 울산에선 순대하면 쌈장이죠!,로스차일드,0
167,먹을텐데 이후 여의도 화목순대국 미어 터졌다고 하던데.. 세끼님이 광화문점 다녀 갔으니 당분간 가기 힘들어 지겠네요. 영상 잘 보고 갑니다.,Daehyun Wi,0
168,아잇 여길 내면 우짭니까 안그래도 사람 터지는 곳인데ㅡㅡ 여가 사람 많으면 건너편 지하에도 순대국집 괜찮은곳 있으니 거 가싮쇼,Tore Doc,1
169,순대는 소금이죠!!!!!!,보리언니,0
170,대전오면 난리 나시것네요.<br>대전와서 순대국밥 칼국수 탐방하고 가시지요.,곰,0
171,요번엔 너무 짧아서 아쉬워요 <br>쉬어가는 느낌인것인가 ?? ㅋㅋㅋㅋ,hyun -,0
172,발음이 동부발음이라 친근감이 돋네요 ...화이링!!!,윤제레미,1
173,부산에서는 순대를 된장에 찍어먹더군요.,강민수,0
174,2층에 닭한마리도 맛집처럼 보이누 ㅋㅋㅋ,Nabin,0
175,여의도 터줏대감으로만 알고 있었는데 광화문에도 있었네요^^,han-sol lyu,0
176,사원치고는 좋은 차 타시는군요 ㅎㅎ,배코토리,0
177,아니 여길 오셨습니까 ㅋㅋㅋㅋ,뭇국열차,0
178,"흑미밥 근본있다,,",daniel yun,0
179,네이티브 스피커 미쳤다,김무궁,0
180,순대에 초장 상콤 하겠돠,sandoz0,0
181,소개팅에 국밥먹으러 간다구요? 화상 오지게 입을거 가튼데요,알라뷰,3
182,이집은 확실한건 호불호갈립니다. 저같은경우는 주변만가도 토할꺼같은 냄새나는데 환장하시는분들은 주1회가더군요 그리고 자리가 너무 비좁음,이재승,1
183,처음처럼!!!!  처음처럼!!!!!!!!! 저 사는곳도 순국 맛ㅈㅂ 잇은뎅 ㅠㅠ,쿠라게,0
184,Tuesday Thursday 느낌좋구요~<br>여러번 녹음하셨습니까?!,_ Bing,0
185,수요일에 감;;&lt;&lt; ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 입담 좋으시네요,Elliot Park,0
186,엥 왜캐 짧은거 같지..?  술 마시는 장면은 다 자르셔서  그런가ㅠ,타탄체크,0
187,여긴 갠적으로 냄새가 나서 불호임,피부염 통키,1
188,자긴  멘트가  예술이야^^,아이유 좋아요,0
189,찹쌀순대 아니구 찰순대 아닌가여,이흐아,0
190,튜스데이 앤 떨스데이 ㅋㅋㅋㅋㅋㅋ,코히바,1
191,성시경님 때문에 요즘은 줄 안서면 못먹음 ㅠ,아드벡코리브레칸,0
192,현시점 일등으로 시청함 굳굳,을용이,2
193,부산사람인데 서울에1년살면서 국밥집이란 국밥집 다다녀봤는데 부산에서 제일 맛없는국밥집보다 맛없었음 ㅡㅡㅋ,lee우리,0
194,글쎄 지방사람이지만 전 이집 개인적으로는 특출나게 맛나진않았네요,티포,1
195,화목순대국이라 목요일날 거국적으로 올리셨나요?,hyuck Ronald,4
196,파이어 앤 우드였으면 위험했을걸 튜스데이 썰쓰데이로 살리셨군요,SH L?MKK,0
197,드신 건 찹쌀순대가 아니라 찰순대같은데요...,변진섭,0
198,진짜 서울이라 물가가 비싸네요. 순대 소가 12000원? 저 작은 한접시에. 보통 6-7천원하는데.,차려정신,0
199,여기는 곱창을 겁나 때려박았는데도 냄새가 심하지 않음,김현준,0
200,저기 2008년에 아버지따라 간곳인데ㅋㅋ,미라주,0
201,어딘가했더니 호텔 맞은편 거기군요.<br>전 거기말고 맞은편 지하가 더 맛있던데,햇빛속의눈꽃송이,0
202,순대엔 새우젓인데...,우끼끼,0
203,정선생님입니다. 저는 파이어트리 순대국으로 소개하실 줄 알았는데 튜스데이앤떨스데이라니...,정하늘,0
204,망우사거리 용마갈비추천합니다~~,제주일상,0
205,떨스데이도 아니고 썰스데이 오졌구요,Fairmont_911,0
206,안양중앙시장 삼덕집을 아시면 이렇게 방송하실수 있을까요?,최길동,0
207,안돼 옥토버훼스트 ㅜㅜㅜ,한량맨,2
208,부탁이 있는데요… 분량을 좀 늘여주셀수 있을까요??? 김사원님 목소리랑 멘트가 중독성이 상당하다고 볼수있거든요.,Hwan Shin Cho,0
209,순대는 쌈장이지,인생상남자,1
210,고작4분짜린데 20분짜리 본것같이 살발하네…,ryu miyazaki,0
211,맥주집 회식때 자주갔음 다른데 자리 못구했으면 저기저나하면 왠만하면 무조건 자리있음 ㅋㅋㅋㅋ,요진월드,0
212,수금 순대국집은 없나요?,john pang,0
213,국밥이형 ㅋㅋㅋ,그러거나,0
214,어우 날씨가 다했네요,잘먹는집중이MukbangMan,0
215,아니 오늘은 5분도 안되나요?<br>짧고 굵은 영상을 지향하신다지만 정없이 4분은 좀 섭섭하구요..,김프렉,0
216,좋아요~~ 좋아요~~ 구독!,레옹아빠,0
217,국밥 해장에도 그으만만,2345pok,0
218,찹쌀순대 주는곳은  믿고걸러라,Jude,0
219,"근데 같은 화목 순대국인데 여의도 본점이랑 다르네요..<br><br>여의도 본점은 피순대, only돼지대창<br>광화문점은 찰순대, 머릿고기 포함<br><br>으로 들어있네요 ㅎㅎ<br>개인적으로 여의도 본점은 적극추천입니다!!<br>고소한 돼지 대창의 맛????",먹깨비Leesmar91,0
220,배고파요 책임져,리얼퍼플,1
221,맥주집 이름이 뭔가요?,돌이y,0
222,ㅋㅋㅋㅋ 수요일에감 ㅋㅋㅋㅋ,ToasterEgg,0
223,어.. 여기 저희회사 바로앞인데 저녁8시에도 줄서있어요..,이준영,0
224,얍씰한 인트로<br>빰빰 빰빰바빰빰<br>역시 명불허빵.,무적,0
225,형 나도 형 코스대로갓엌ㅋㅋ케,봄섻,0
226,생각보다 젊으시네요,우정,0
227,......내가 이해가 안되서 그러는데...어느 부분이 독특한 거야?,단테,0
228,상당히 궁금하는것<br>김사원은 어디서 뭔일을 하는 사람일까 서울시내를 헤매며 밥을 먹는것이 수상함<br>둘 김사원은 정말 사원일까 그렇다면 부장에게 맨날 꾸중을 들으면서 언제 대리를 달까<br>셋째 저렇게 매일 십년을 넘게 술을 마시고도 몸에 이상은 없을까..<br>그것이 궁금하다,백운01,0
229,썰스데이 발음.킹받네,푸붓풋푸붓,0
230,김사원새끼님 생각보다? 어리실 것 같아요!,seong2,0
231,옥토버페스트 슈바인학센 개딱딱했던 기억....그래도 맛있음 ㅋㅋ,개좋은빛살구,0
232,무슨 순대는 초장 된장 이지랄 하길래 먹어 봤더니 졸라 역겨움....ㄷㄷ 새우젖이 제일 낫긴 함,미도,1
233,순대엔 초장인데...,도라희,0
234,가격이 사악하다... 아무리 서울지역이지만..,Wonho C,0
235,당분간 자리에 앉지 못하겠네요 킄,용씨네 곱창덕후들,0
236,Fire tree = burnning tree 그래서 장사 잘됨,노년동보헤미안,0
237,"한달에 한번씩은 깍두기 국물(효소)을 넣은 순대국밥 드세요. 농약독과 공해독도 빼주고 돼지 피는 빈혈이나 신경쇠약, 심근경색, 고혈압에 좋습니다. 인산 김일훈 선생님께서 강조하신 내용 중 하나입니다.<br><br>순대국(+깍두기 국물), 인산 죽염, 토종 마늘",좀비아범 모형방,0
238,유튜버는 말아먹지 마세요 ??,튜즈데이,0
239,뭐랄까 요즘 올라오는 예전 같지 않네요 의욕 열정 슬럼프 권태기에 빠진 느낌이 강하게 드네,멍개,0
240,오예 4등<br>영상 항상 잘 보고 있습니다<br>감사합니다!!,조장현,0
241,순대를 누가 초장에 찍어먹음 ㅋㅋ,K T,0
242,회사일 말아드셨으면<br>할아버지가 호출하셨나요?<br>사원아 너한테 회사를 물려줘야할지 요즘 고민이다...<br>잘하자 잉~!,Unknown Mr,0
243,화목순대국. 맛은 없는데..,조주현,0
244,국밥이 형 금빨찌 상당히 거슬리네요,다니다니,2
245,여의도 화목하고는 아에 다른음식수준이넼ㅋ 고기가아에안들어있는데,이한량,0
246,비싸네여,동춘서커스,0
247,"<a href=""https://www.youtube.com/watch?v=C-htF8mWQeY&amp;t=3m08s"">3:08</a> ㅋㅋ",옹미키,0
248,워낙 유명한 국밥집이고 점심때면 시청일대 직장인 아저씨들로 발디딜틈 없는 가게. 유재석씨가 여의도MBC시절 엄청 애용앴다더라구요,QUARANTINO,0
249,삼공빌딩 이닷~,해롱2,0
250,10년전에 가봤는데 기억이 안나네...,Always Awake,0
251,아 여기는...지금도 죽어요,배워하는 녀석,0
252,5분전 많이  늦어서 죄송합니다 ??,하늘후작,0
253,이형 s타고다니시네,태봉이,0
254,먹을텐데.,해성,1
255,오늘은 월요일인겁니다,김시명,0
256,아니 이미 사람도 넘쳐나는데 굳이,Mason Nam,0
257,사랑한다 했지?!!!내가!!,리얼퍼플,1
258,ㅇㄴ.. 안돼...,Bassist Ji-soo Yoon,0
259,세끼님이 시킨게 순대탕입니까 순대국입니까 내장탕 입니까? 보통입니까 특입니까??,화리스,0
260,김사원님 반가워요~^^ 이번주도 보비게되어 반가워요~^^  언제나 봐도 즐겁고 유쾌한 영상 감사합니다~!! 여름에 건강하세요!!♡♡??????????????????????????????????????????????????????,P K,0
261,저기 여의도본점보다 맛있음~ 기절각임ㅎㅎ,김튜브,1
262,근데 회사 사람들한테 들키면 그대로 채널 접으시나요?,Luke Suh,0
263,돼지냄새 많이 나서 안감.,은하철도7788,0
264,강남 해커스 왜저래,Siwon,0
265,하아...더많아지겠네.... 시말서 쓰게나...,GTR No.1 [면은 No cut],0
266,말스달종  바꾸세요  보탁<br>입니다,김용운,0
267,헐~ 여긴 나오면 안되는데,가쓰오부시맨,0
268,"스근하게., 김윤환을 아시나요..?",김휘연,0
269,여긴… 알려주지말지 간김에 고기말이도 하시죠,Ji hyeon Park,0
270,아쒸 여기는 나오면 안된다구~~~,Sammm,0
271,화목은 근본이지 ㅎ,Kingbatne,0
272,안녕 서수민,오승현,0
273,아놔..안돼...여긴,박기종,0
274,화목순대국은 정말 인정입니다. 진짜 맛있어요 ????,음푸드 MmmmFood,0
275,228등,킴태식,0
276,Fantastic.  . .,유튜버진,0
277,오,라면에밥,0
278,아.. 여기는 안되는데..ㅠㅠ 최애 순대집인데요... 아.. 여기는 내장탕이 국룰입니다. 고추가루 다데기에요... 아.. 영상 내렸으면 좋겠어요..ㅠㅠ,hiddenhyuni,0
279,아 화목을 소개하네 안그래도 웨이팅 오지는데 안듀ㅐ$~~~~,Soobak,0
280,형<br>국밥은 사랑이지<br>말아 먹는건 나도 일가견 있지...<br>오늘은 화목 2행시로...<br><br><br><br>화 화가난다<br>목 목요일이라니!<br><br><br>부장님  부 ㄹ   ㅏ ㄹ 은 잘계시지?<br>저번주에 대신 복수를...,vermut,0
